Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSG00000248476,BACH1-IT1,0.005655226209048361,0.40662433531895203,0.9536380958739797,0.0,-0.8254249400543037,1.0,0.004911924119241192,0.8093930860374448,1.0,0.0,0.03472157531411568,1.0,0.03135135135135135,3.4279243891018814,0.45411796716035446,0.0,2.3396404459025018,1.0,0.0,2.7520779685766446,1.0,0.0,6.118667912627854,1.0
ENSG00000273017,AP000240.1,0.04241419656786271,1.7169644559311026,0.03651708677346245,0.0,-3.1473530349416663,0.12324184013775318,0.02455962059620596,0.07242749187123909,1.0,0.0,-2.287206519573247,0.5733324205060139,0.03135135135135135,0.7649593763794522,1.0,0.029263370332996974,1.054238227040253,1.0,0.03908355795148248,1.4666757497143963,1.0,0.0,3.796739817740491,1.0
ENSG00000232118,BACH1-AS1,0.0014138065522620903,0.08469624043158852,1.0,0.0037928328537797542,2.1745750599456946,0.8104597898302003,0.0,1.0317855073738933,1.0,0.0,1.4497590745929587,1.0,0.0,2.8429618883807244,1.0,0.0,3.7546779451813457,1.0,0.0,4.1671154678554885,1.0,0.0,7.5337054119066975,1.0
ENSG00000228817,BACH1-IT2,0.012724258970358813,2.406624335318951,0.06936926308380456,0.0,-1.284856558691601,0.6854678253368187,0.0,-0.8426836105422479,0.9826528131641566,0.0,-0.42471004332318163,1.0,0.0,0.968492770464584,1.0,0.029263370332996974,3.017712351015139,1.0,0.0,2.2926463499393472,1.0,0.0,5.659236293990556,1.0
ENSG00000273464,AP000238.1,0.0014138065522620903,0.08469624043158852,1.0,0.0,0.5896125592245394,1.0,0.004911924119241192,2.6167480080950494,0.7567754519098487,0.0,1.4497590745929587,1.0,0.0,2.8429618883807244,1.0,0.0,3.7546779451813457,1.0,0.0,4.1671154678554885,1.0,0.0,7.5337054119066975,1.0
ENSG00000156299,TIAM1,0.25165756630265207,1.2647312695187434,0.012822731852538873,0.12137065132095214,-0.5948120119128886,0.8573267096546794,0.07367886178861788,-1.3021152291795457,0.4571394837275066,0.13314385658067338,-0.38848985541042813,1.0,0.015675675675675675,-2.5720756108981186,1.0,0.17558022199798184,0.17545181400933352,1.0,0.11725067385444744,-0.23660671819552093,1.0,0.0,1.1130433634339751,1.0
ENSG00000237594,AP000251.1,0.0,-0.9153037595684115,1.0,0.0,1.1745750599456954,1.0,0.0,1.6167480080950494,1.0,0.006340183646698732,4.034721575314117,0.5733324205060139,0.0,3.4279243891018822,1.0,0.0,4.339640445902502,1.0,0.0,4.7520779685766446,1.0,0.0,8.118667912627853,1.0
ENSG00000234509,AP000253.1,0.0,-2.237231854455773,0.5123991838530049,0.011378498561339264,3.1745750599456946,0.29810231056689596,0.0,0.29481991320768675,1.0,0.006340183646698732,2.0347215753141166,0.9492007259923462,0.0,2.1059962942145187,1.0,0.0,3.01771235101514,1.0,0.0,3.430149873689283,1.0,0.0,6.79673981774049,1.0
ENSG00000142168,SOD1,0.5867297191887675,-1.3518551535075476,0.0022656357308066984,1.342662830238033,0.433146054695833,0.6740626611771843,1.6798780487804876,0.8111968308536375,0.3801336135428675,1.7372103191954527,0.8308085745853282,0.4790620159088332,1.3324324324324324,0.3463945036052833,1.0,1.2875882946518669,0.2836350361737598,1.0,0.8598382749326147,-0.29326622986842593,1.0,2.4680851063829787,0.8546945578244444,1.0
ENSG00000273271,AP000254.2,0.014138065522620903,0.9591653583477315,0.5429627346680111,0.011378498561339264,0.4741353418046028,1.0,0.009823848238482384,0.39435558675860083,1.0,0.0,-0.9652784246858843,1.0,0.0,0.42792438910188135,1.0,0.0,1.3396404459025018,1.0,0.0,1.7520779685766446,1.0,0.0,5.118667912627854,1.0
ENSG00000156304,SCAF4,0.1908638845553822,-0.09462745901297209,1.0,0.19343447554276746,-0.01980298522115609,1.0,0.22594850948509482,0.24652435616690527,1.0,0.10144293834717971,-0.9705727243553972,0.928180756131743,0.5172972972972972,1.515387230352221,0.34152521001774105,0.05852674066599395,-1.2403039800520297,1.0,0.15633423180592992,-0.08081204558809718,1.0,0.6170212765957447,1.948742911185541,1.0
ENSG00000273091,AP000255.1,0.0014138065522620903,1.0846962404315885,0.7368385821273634,0.0,1.1745750599456954,1.0,0.0,1.6167480080950494,1.0,0.0,2.0347215753141166,1.0,0.0,3.4279243891018822,1.0,0.0,4.339640445902502,1.0,0.0,4.7520779685766446,1.0,0.0,8.118667912627853,1.0
ENSG00000159055,MIS18A,0.03534516380655226,-0.3441470583722843,0.7598204308381767,0.045513994245357056,0.290052277365632,1.0,0.02455962059620596,-0.5796492047084545,1.0,0.050721469173589856,0.5042068586153361,1.0,0.07837837837837837,1.2315271762983784,1.0,0.08779011099899092,1.50675043173776,1.0,0.03908355795148248,0.8694349192148034,1.0,0.0,3.211777317019335,1.0
ENSG00000227256,MIS18A-AS1,0.0,-0.9153037595684115,1.0,0.0,1.1745750599456954,1.0,0.004911924119241192,3.6167480080950494,0.5362352170549842,0.0,2.0347215753141166,1.0,0.0,3.4279243891018822,1.0,0.0,4.339640445902502,1.0,0.0,4.7520779685766446,1.0,0.0,8.118667912627853,1.0
ENSG00000142207,URB1,0.028276131045241806,-0.4771826471765257,0.707790344454915,0.045513994245357056,0.5896125592245394,0.8104597898302003,0.01964769647696477,-0.6159127486952265,1.0,0.04438128552689113,0.5752899566768184,1.0,0.03135135135135135,0.3981770457078291,1.0,0.05852674066599395,1.30989310250845,1.0,0.11725067385444744,2.167115467855489,1.0,0.0,3.4462425706563575,1.0
ENSG00000256073,URB1-AS1,0.025448517940717626,0.4257331582666568,0.7846490705041025,0.02654982997645828,0.4741353418046028,1.0,0.02455962059620596,0.39435558675860083,1.0,0.0,-2.0096725440443377,0.6845229238890812,0.0,-0.616469730256572,1.0,0.029263370332996974,1.3396404459025018,1.0,0.03908355795148248,1.752077968576645,1.0,0.0,4.074273793269399,1.0
ENSG00000166979,EVA1C,0.007069032761310452,-2.5397946244762037,0.0021413135443840913,0.0758566570755951,2.107460864087159,0.02151519714522352,0.03929539295392954,0.6992101682870215,0.9648636155579944,0.03804110188019239,0.6721514959294073,1.0,0.0,-0.9643930336768785,1.0,0.029263370332996974,0.982088441284418,1.0,0.03908355795148248,1.3945259639585612,1.0,0.0,3.726350489849093,1.0
ENSG00000242220,TCP10L,0.0014138065522620903,-0.9153037595684106,0.8752394141624231,0.0,-0.1473530349416663,1.0,0.0,0.29481991320768675,1.0,0.019020550940096196,4.034721575314117,0.1259350707345204,0.0,2.1059962942145187,1.0,0.0,3.01771235101514,1.0,0.0,3.430149873689283,1.0,0.0,6.79673981774049,1.0
ENSG00000159079,CFAP298,0.18379485179407173,-0.8534243119817317,0.10956105388909304,0.27687679832592205,0.11724188487974385,1.0,0.4568089430894309,1.0014118583303737,0.23454036889280636,0.2345867949278531,-0.1436156659443968,1.0,0.3918918918918919,0.6526306762765761,1.0,0.38042381432896066,0.6234334119030931,1.0,0.35175202156334234,0.5348472523559757,1.0,0.0,0.5450207251345311,1.0
ENSG00000159082,SYNJ1,0.04806942277691107,0.45909175521308754,0.7063735488489885,0.0417211613915773,0.11568137089212627,1.0,0.014735772357723576,-1.2412329870325234,0.58929450064658,0.05706165282028859,0.6562099520603861,0.9913222280138622,0.015675675675675675,-0.47896620650663735,1.0,0.05852674066599395,1.0419598972618167,1.0,0.0,-0.17865936898624213,1.0,0.0,3.187930575064967,1.0
ENSG00000238197,PAXBP1-AS1,0.03675897035881435,0.5176556477076959,0.7007897476690316,0.0075856657075595085,-1.6998940579704458,0.42719714879539455,0.05403116531165311,1.072427491871239,0.5362352170549842,0.03170091823349366,0.262132071417188,1.0,0.0,-1.0956375669551317,1.0,0.0,-0.1839215101545113,1.0,0.03908355795148248,1.2602248722469702,1.0,0.0,3.5951059565708405,1.0
ENSG00000159086,PAXBP1,0.15410491419656785,0.29620034562530195,0.7368385821273634,0.1517133141511902,0.17457505994569544,1.0,0.16209349593495934,0.2863583344594902,1.0,0.050721469173589856,-1.4100632673587805,0.6756720964938683,0.14108108108108108,0.14252217023963354,1.0,0.1170534813319879,0.017712351015139127,1.0,0.0,-1.920347373394851,1.0,0.0,1.4462425706563575,1.0
ENSG00000205930,C21orf62-AS1,0.005655226209048361,-2.76330066612336,0.000776632224081168,0.05689249280669632,1.5307188701709702,0.2125199756083486,0.058943089430894303,1.5098328041785365,0.30218385738282455,0.006340183646698732,-1.250680643548133,0.9396634373239883,0.03135135135135135,0.7649593763794522,1.0,0.14631685166498487,2.795319929678692,0.42917199430441155,0.0,0.4301498736892819,1.0,0.0,3.796739817740491,1.0
ENSG00000205929,C21orf62,0.009896645865834632,-1.7732847546959825,0.03094934240909789,0.015171331415119017,-0.5034968451669419,1.0,0.08841463414634146,2.6947505200963224,0.0030323877799791825,0.03170091823349366,0.6654877656483968,1.0,0.0,-0.7420006123404308,1.0,0.029263370332996974,1.2103574289575354,1.0,0.0,0.5821529671343324,1.0,0.0,3.9487429111855405,1.0
ENSG00000184221,OLIG1,0.11593213728549141,3.65238074972091,8.91418135410496e-09,0.0,-4.301158371020701,0.0017968809720794417,0.0,-3.8589854228713487,0.020063976985612672,0.0,-3.441011855652282,0.1259350707345204,0.0,-2.0478090418645163,1.0,0.0,-1.1360929850638959,1.0,0.23450134770889489,2.184393459287324,1.0,0.0,2.642934481661456,1.0
ENSG00000159110,IFNAR2,0.2954855694227769,-0.04654829284666251,1.0,0.3223907925712791,0.1332342645647957,1.0,0.3389227642276422,0.21464956452370298,1.0,0.2789680804547442,-0.09913417142067504,1.0,0.20378378378378378,-0.49943030906635255,1.0,0.20484359233097882,-0.4152470562609667,1.0,0.42991913746630733,0.5955734828966537,1.0,0.0,0.340590783092495,1.0
ENSG00000223799,IL10RB-DT,0.07775936037441497,2.0846962404315894,0.0008538953055818627,0.011378498561339264,-1.869819059412758,0.21891706277429537,0.03438346883468835,-0.33744830229182643,1.0,0.0,-3.0738028814640534,0.18874711099608638,0.015675675675675675,-0.6595384521484577,1.0,0.0,-0.7688840108756674,1.0,0.07816711590296496,1.2709512788400277,1.0,0.0,3.0101434558496845,1.0
ENSG00000243646,IL10RB,0.609350624024961,1.3966402467463301,0.0021413135443840913,0.18584880983520796,-1.3005098230030874,0.24799560274860172,0.26524390243902435,-0.7078007869514495,0.8749316465733902,0.24726716222125056,-0.7880085726304045,1.0,0.3135135135135135,-0.37205100259012513,1.0,0.14631685166498487,-1.3042157438722228,1.0,0.23450134770889489,-0.6669793021545372,1.0,0.0,-0.12212341953410366,1.0
ENSG00000142166,IFNAR1,0.328003120124805,-0.045471051772987714,1.0,0.18964164268898773,-0.9244890675834077,0.518682952442632,0.33401084010840104,0.014466031173866245,1.0,0.4628334062090074,0.5506879834437401,0.8817775167301146,0.5486486486486486,0.7776704281290063,1.0,0.6145307769929365,0.934885919885519,1.0,0.23450134770889489,-0.35046019313579335,1.0,0.6170212765957447,1.1938554090220723,1.0
ENSG00000159128,IFNGR2,0.9203880655226209,2.093574391778043,1.319539978129314e-06,0.07964948992937484,-2.995349941496617,0.00047262117586052184,0.2455962059620596,-1.286365896767986,0.4058540544468613,0.16484477481416704,-1.830610748029902,0.289375492544005,0.7994594594594594,0.5547169197496515,1.0,0.08779011099899092,-2.322137651869485,1.0,0.35175202156334234,-0.5770456277149216,1.0,0.6170212765957447,0.45333199544267716,1.0
ENSG00000142188,TMEM50B,0.1611739469578783,-0.7280251913758296,0.21658203945875243,0.19722730839654723,-0.14189860484955918,1.0,0.40277777777777773,1.121422719858569,0.14574175306205764,0.22824661128115437,0.114891923998099,1.0,0.21945945945945944,0.0964102453853215,1.0,0.26337033299697277,0.3994736954196849,1.0,0.31266846361185985,0.6552164293240557,1.0,0.0,0.81488716445075,1.0
ENSG00000177692,DNAJC28,0.0028276131045241806,0.0846962404315903,1.0,0.0,-0.1473530349416663,1.0,0.0,0.29481991320768675,1.0,0.012680367293397464,3.034721575314115,0.4790620159088332,0.0,2.1059962942145187,1.0,0.0,3.01771235101514,1.0,0.0,3.430149873689283,1.0,0.0,6.79673981774049,1.0
ENSG00000159131,GART,0.11169071762870514,-0.43886571562542276,0.5766082759040426,0.12895631702851165,-0.018070017996700827,1.0,0.08350271002710026,-0.6809325405456366,0.9635782533597896,0.22824661128115437,0.9403941927659623,0.5023861923309887,0.20378378378378378,0.7354334240762803,1.0,0.2341069626639758,0.9704066362367825,1.0,0.23450134770889489,1.0048440389566111,1.0,0.0,1.5187550704407253,1.0
ENSG00000159140,SON,1.2554602184087362,-0.5137268453489573,0.4040790157150356,1.900209259743657,0.3870626747362975,0.7485440581422379,1.5521680216802167,0.019700033216325186,1.0,1.8576738084827285,0.3118095174368164,1.0,1.8497297297297297,0.2756182402957994,1.0,2.136226034308779,0.4716104546719442,1.0,1.6024258760107817,0.04570529468181139,1.0,1.8510638297872342,-0.004806885616287504,1.0
ENSG00000159147,DONSON,0.021207098283931355,-0.6701912617318788,0.5766082759040426,0.011378498561339264,-1.1108271589165533,0.6282142185135025,0.0687669376693767,1.716283681645963,0.13498765641246713,0.03804110188019239,0.6721514959294073,1.0,0.015675675675675675,0.07037238448379757,1.0,0.029263370332996974,0.982088441284418,1.0,0.03908355795148248,1.3945259639585612,1.0,0.0,3.726350489849093,1.0
ENSG00000205758,CRYZL1,0.14138065522620905,-0.4665456424455652,0.5430455205319777,0.12895631702851165,-0.43760890951048514,1.0,0.14244579945799457,-0.25114845589760604,1.0,0.3804110188019239,1.4108700611993648,0.1259350707345204,0.28216216216216217,0.8303618516010918,1.0,0.14631685166498487,-0.00020955698212299367,1.0,0.03908355795148248,-1.1962892630080328,1.0,0.0,1.1644716022409778,1.0
ENSG00000205726,ITSN1,0.06503510140405616,3.6392850921092275,1.4406472292276508e-06,0.0,-3.469281129829029,0.026836862259683597,0.0,-3.027108181679676,0.1224298557834514,0.006340183646698732,-1.5799882688010927,0.7071105255009845,0.0,-1.215931800672843,1.0,0.0,-0.3042157438722235,1.0,0.07816711590296496,1.7520779685766446,1.0,0.0,3.4748117228531283,1.0
ENSG00000241837,ATP5PO,1.3417024180967236,-0.21581287082086686,0.7724675869712004,1.342662830238033,-0.1392021938208029,1.0,1.8517953929539293,0.4124615237172566,0.7933818146542891,1.439221687800612,-0.018084783860538134,1.0,1.5832432432432433,0.12163927196702007,1.0,1.8728557013118063,0.35708558036191085,1.0,1.6415094339622642,0.1580572224340948,1.0,2.4680851063829787,0.3941540595079036,1.0
ENSG00000237945,LINC00649,0.004241419656786271,-4.834166996843004,5.506808240099248e-12,0.19722730839654723,1.7325705130665816,0.013158258355145587,0.2406842818428184,2.0317855073738924,0.004518041219376731,0.08242238740708352,0.04766063102161411,1.0,0.0,-2.5262719212849936,1.0,0.14631685166498487,1.0297851833157146,1.0,0.03908355795148248,-0.1904365367625953,1.0,0.0,2.164471602240978,1.0
ENSG00000273102,AP000569.1,0.0,-0.9153037595684115,1.0,0.0,1.1745750599456954,1.0,0.0,1.6167480080950494,1.0,0.006340183646698732,4.034721575314117,0.5733324205060139,0.0,3.4279243891018822,1.0,0.0,4.339640445902502,1.0,0.0,4.7520779685766446,1.0,0.0,8.118667912627853,1.0
ENSG00000243927,MRPS6,0.29689937597503896,-0.45629941623140424,0.5316411713623993,0.5689249280669632,0.8933435464275615,0.2553433573211176,0.27997967479674796,-0.37076104772175444,1.0,0.39943156974202015,0.20817308802320067,1.0,0.3135135135135135,-0.13686022968164457,1.0,0.14631685166498487,-1.075397053376342,1.0,0.39083557951482484,0.2256676502106012,1.0,0.6170212765957447,1.107440657204599,1.0
ENSG00000198743,SLC5A3,0.09472503900156005,-0.36699972942610204,0.7063735488489885,0.0834423227831546,-0.41038744077546063,1.0,0.1866531165311653,0.9714128893944105,0.3801336135428675,0.1394840402273721,0.4497590745929596,1.0,0.10972972972972972,0.17053654640922966,1.0,0.029263370332996974,-0.973242509381854,1.0,0.07816711590296496,0.03325972112069753,1.0,0.0,1.796739817740491,1.0
ENSG00000227456,LINC00310,0.0,-1.5002662602895667,0.7479560203988433,0.0075856657075595085,3.7595375606668506,0.2553433573211176,0.0,1.0317855073738933,1.0,0.0,1.4497590745929587,1.0,0.0,2.8429618883807244,1.0,0.0,3.7546779451813457,1.0,0.0,4.1671154678554885,1.0,0.0,7.5337054119066975,1.0
ENSG00000214955,AP000317.1,0.0014138065522620903,1.0846962404315885,0.7368385821273634,0.0,1.1745750599456954,1.0,0.0,1.6167480080950494,1.0,0.0,2.0347215753141166,1.0,0.0,3.4279243891018822,1.0,0.0,4.339640445902502,1.0,0.0,4.7520779685766446,1.0,0.0,8.118667912627853,1.0
ENSG00000205670,SMIM11A,0.0,-3.0852287610107227,0.10049276129029566,0.0075856657075595085,0.9521826386092469,0.9338956076885752,0.014735772357723576,2.0317855073738933,0.5362352170549842,0.0,-0.13520342612819647,1.0,0.047027027027027025,3.8429618883807253,0.2914049598769453,0.0,2.1697154444601887,1.0,0.0,2.5821529671343324,1.0,0.0,5.9487429111855405,1.0
ENSG00000180509,KCNE1,0.07634555382215288,4.281093453235094,2.3999389394364955e-08,0.0,-3.658314954219046,0.013498353427980357,0.004911924119241192,-2.1906069139625552,0.2913114509725089,0.0,-2.7981684388506256,0.289375492544005,0.0,-1.40496562506286,1.0,0.0,-0.4932495682622404,1.0,0.03908355795148248,0.9447230465190404,1.0,0.0,3.2857778984631114,1.0
ENSG00000159200,RCAN1,0.07775936037441497,0.6825977968602439,0.39537061273427876,0.05689249280669632,-0.09221148074920604,1.0,0.03929539295392954,-0.6056444132413992,1.0,0.025360734586794928,-1.102781948435819,0.8965078312720728,0.09405405405405405,0.8090145564573876,1.0,0.029263370332996974,-0.16815419429619505,1.0,0.07816711590296496,0.8451873729681258,1.0,0.0,2.5951059565708405,1.0
ENSG00000159212,CLIC6,0.0,-1.5002662602895667,0.7479560203988433,0.0037928328537797542,2.1745750599456946,0.8104597898302003,0.0,1.0317855073738933,1.0,0.006340183646698732,3.0347215753141166,0.845420202183257,0.0,2.8429618883807244,1.0,0.0,3.7546779451813457,1.0,0.0,4.1671154678554885,1.0,0.0,7.5337054119066975,1.0
ENSG00000159216,RUNX1,0.234691887675507,0.2785759740256246,0.7368385821273634,0.216191472665446,0.03820261821440951,1.0,0.1817411924119241,-0.23861228687338754,1.0,0.22824661128115437,0.13565048416489622,1.0,0.17243243243243242,-0.22073278693666465,1.0,0.0,-2.945761772959747,1.0,0.15633423180592992,-0.1927804772308943,1.0,0.0,0.8332656937656049,1.0
ENSG00000185917,SETD4,0.05089703588143525,-0.6600467043263358,0.39709146600509143,0.06827099136803558,0.10057447850191847,1.0,0.09823848238482384,0.7236632120115605,0.5944117860832379,0.06340183646698733,0.03472157531411568,1.0,0.1254054054054054,1.1059962942145192,1.0,0.1170534813319879,1.1069796891122268,1.0,0.03908355795148248,0.15216512638951718,1.0,0.0,2.503958068512645,1.0
ENSG00000159228,CBR1,0.24458853354134164,0.4191152795021491,0.5766082759040426,0.16309181271252943,-0.4320825118747802,1.0,0.2750677506775068,0.4552845854009324,0.8305377700962987,0.14582422387407085,-0.5502409254070404,1.0,0.1254054054054054,-0.6453245929287568,1.0,0.1170534813319879,-0.6005263045803151,1.0,0.11725067385444744,-0.5147085721182565,1.0,0.0,0.8378971424972508,1.0
ENSG00000236830,CBR3-AS1,0.024034711388455535,-0.4458184762671902,0.7368385821273634,0.0,-3.2516896947564016,0.05537335067439477,0.08841463414634146,2.2208193317639093,0.020063976985612672,0.025360734586794928,0.0712474513392296,1.0,0.0,-0.9983403656002166,1.0,0.08779011099899092,2.0177123510151396,1.0,0.0,0.32581321387454665,1.0,0.0,3.692403157925755,1.0
ENSG00000159231,CBR3,0.0014138065522620903,-4.407156855898085,3.217020160259462e-07,0.011378498561339264,-1.2516896947564025,0.5561058621675087,0.029471544715447152,0.10217483526529048,1.0,0.1965456930476607,4.127830979705597,1.4790810892399879e-08,0.047027027027027025,1.0016596343997834,1.0,0.029263370332996974,0.847787349572827,1.0,0.0,0.2285160125196315,1.0,0.0,3.5951059565708405,1.0
ENSG00000142197,DOP1B,0.11451833073322931,-0.27199727261644924,0.7626727709132025,0.06068532566047607,-1.1473530349416672,0.45552261809788436,0.07367886178861788,-0.8011045067908493,0.8749316465733902,0.17118495846086576,0.5291935420873646,0.928180756131743,0.58,2.4566833820833054,0.015895819057537588,0.1170534813319879,0.15377390059116758,1.0,0.19541778975741242,0.837194582214595,1.0,0.0,1.5795091015198217,1.0
ENSG00000273199,AP000692.2,0.0028276131045241806,-1.6522693537346163,0.3483345970836209,0.011378498561339264,1.0046500585033824,1.0,0.029471544715447152,2.839140429431497,0.1224298557834514,0.0,-0.5502409254070404,1.0,0.0,0.8429618883807253,1.0,0.0,1.7546779451813457,1.0,0.0,2.1671154678554885,1.0,0.0,5.533705411906697,1.0
ENSG00000159256,MORC3,0.2474161466458658,0.06839442810248952,1.0,0.22756997122678527,-0.08944445691366631,1.0,0.23577235772357721,-0.021207580239991586,1.0,0.20288587669435942,-0.24731379244973395,1.0,0.3918918918918919,0.7708121026248898,1.0,0.20484359233097882,-0.09498778173422284,1.0,0.19541778975741242,-0.10590302655092776,1.0,0.0,0.6551435393566729,1.0
ENSG00000228107,AP000692.1,0.009896645865834632,-1.374735378205707,0.18094530453155452,0.0075856657075595085,-0.9953499414966176,0.8104597898302003,0.02455962059620596,0.6167480080950494,1.0,0.050721469173589856,1.8123291539776671,0.30651782850955706,0.09405405405405405,2.7117173551024725,0.2483194329938302,0.0,0.481659450774929,1.0,0.0,0.8940969734490718,1.0,0.0,4.260686917500281,1.0
ENSG00000159259,CHAF1B,0.004241419656786271,-1.2372318544557723,0.45330578321580306,0.0037928328537797542,-0.41038744077546063,1.0,0.0,-1.0836917100460433,0.9976975557196748,0.050721469173589856,3.882718481869065,0.004450589787466108,0.0,0.7274846709607896,1.0,0.0,1.6392007277614091,1.0,0.0,2.051638250435552,1.0,0.0,5.418228194486761,1.0
ENSG00000233818,AP000695.2,0.0,-0.9153037595684115,1.0,0.0037928328537797542,3.1745750599456946,0.5561058621675087,0.0,1.6167480080950494,1.0,0.0,2.0347215753141166,1.0,0.0,3.4279243891018822,1.0,0.0,4.339640445902502,1.0,0.0,4.7520779685766446,1.0,0.0,8.118667912627853,1.0
ENSG00000159267,HLCS,0.028276131045241806,-0.3303412588472545,0.8117487291028961,0.03792832853779755,0.38607916513940754,1.0,0.03438346883468835,0.2591960034769656,1.0,0.03170091823349366,0.19341932133317385,1.0,0.015675675675675675,-0.12666446257575625,1.0,0.08779011099899092,1.8477873495728274,1.0,0.03908355795148248,1.1974891168990074,1.0,0.0,3.5337054119066966,1.0
ENSG00000224790,AP000704.1,0.0,-2.5002662602895667,0.2774216406312578,0.0037928328537797542,0.8526469650583328,1.0,0.014735772357723576,3.0317855073738933,0.2734485072821431,0.0,0.4497590745929596,1.0,0.015675675675675675,3.1059962942145187,1.0,0.0,2.7546779451813457,1.0,0.0,3.1671154678554885,1.0,0.0,6.533705411906697,1.0
ENSG00000183145,RIPPLY3,0.0,-0.9153037595684115,1.0,0.0037928328537797542,3.1745750599456946,0.5561058621675087,0.0,1.6167480080950494,1.0,0.0,2.0347215753141166,1.0,0.0,3.4279243891018822,1.0,0.0,4.339640445902502,1.0,0.0,4.7520779685766446,1.0,0.0,8.118667912627853,1.0
ENSG00000185808,PIGP,0.1286563962558502,-0.6863625524030241,0.2774216406312578,0.13274914988229142,-0.3902095588378307,1.0,0.3438346883468834,1.2907616966333328,0.12178762748169615,0.1775251421075645,0.1113428569170285,1.0,0.047027027027027025,-1.5087135499006892,1.0,0.40968718466195764,1.3761663219276157,1.0,0.23450134770889489,0.6405696533596541,1.0,0.0,1.1644716022409778,1.0
ENSG00000182670,TTC3,0.5174531981279251,-0.5630856525569348,0.35585712097416944,0.6144389223123202,-0.08217630388489638,1.0,0.9234417344173441,0.6224843776441933,0.5362352170549842,0.8876257105378225,0.5286144953041989,0.8812839983487394,0.7524324324324324,0.24011786809586688,1.0,0.5852674066599395,-0.11509947741007331,1.0,0.5862533692722373,-0.10279041468359185,1.0,0.6170212765957447,0.2421509660628534,1.0
ENSG00000228677,TTC3-AS1,0.0,-0.9153037595684115,1.0,0.0,1.1745750599456954,1.0,0.004911924119241192,3.6167480080950494,0.5362352170549842,0.0,2.0347215753141166,1.0,0.0,3.4279243891018822,1.0,0.0,4.339640445902502,1.0,0.0,4.7520779685766446,1.0,0.0,8.118667912627853,1.0
ENSG00000230366,DSCR9,0.0,-2.722658681626015,0.18094530453155452,0.0,-0.6327798621119083,1.0,0.0,-0.19060691396255525,1.0,0.0,0.22736665325651195,1.0,0.03135135135135135,3.690958794935675,0.45411796716035446,0.0,2.532285523844897,1.0,0.15633423180592992,6.489043562742851,0.010043713588151886,0.0,6.311312990570249,1.0
ENSG00000157538,VPS26C,0.15269110764430577,-0.1694872478199385,0.9194677283157554,0.12895631702851165,-0.36856726508083426,1.0,0.26033197831978316,0.8402540497422053,0.4344497912692582,0.15850459116746832,0.00045167322936956467,1.0,0.14108108108108108,-0.08935130410770009,1.0,0.1170534813319879,-0.2087961787935404,1.0,0.11725067385444744,-0.1244389779883548,1.0,0.6170212765957447,2.2299246637295944,1.0
ENSG00000272948,AP001412.1,0.0,-2.722658681626015,0.15671274216527065,0.0037928328537797542,0.5896125592245394,1.0,0.0,-0.19060691396255525,1.0,0.0,0.22736665325651195,1.0,0.0,1.6205694670442776,1.0,0.0,2.532285523844897,1.0,0.15633423180592992,6.489043562742851,0.005857692583347289,0.6170212765957447,7.533705411906697,0.3913853635380453
ENSG00000287637,AP001437.2,0.0014138065522620903,1.0846962404315885,0.7368385821273634,0.0,1.1745750599456954,1.0,0.0,1.6167480080950494,1.0,0.0,2.0347215753141166,1.0,0.0,3.4279243891018822,1.0,0.0,4.339640445902502,1.0,0.0,4.7520779685766446,1.0,0.0,8.118667912627853,1.0
ENSG00000273210,AP001437.1,0.004241419656786271,-1.5002662602895658,0.2893585706435288,0.011378498561339264,0.5896125592245394,1.0,0.01964769647696477,1.4792444843451138,0.5443856536808571,0.006340183646698732,0.22736665325651195,1.0,0.015675675675675675,1.6205694670442776,1.0,0.029263370332996974,2.532285523844897,1.0,0.03908355795148248,2.9447230465190404,1.0,0.0,5.211777317019335,1.0
ENSG00000157540,DYRK1A,0.2177262090483619,-0.1149127852605707,1.0,0.3034266283023804,0.5371451393304036,0.5959378285138103,0.17682926829268292,-0.3832519919049511,1.0,0.22824661128115437,0.03472157531411568,1.0,0.2508108108108108,0.21160648217511824,1.0,0.08779011099899092,-1.0223033278327396,1.0,0.23450134770889489,0.2107047364031711,1.0,0.0,0.7436284812809286,1.0
ENSG00000157551,KCNJ15,0.009896645865834632,2.0846962404315894,0.3547021946680957,0.0,-0.9953499414966167,1.0,0.004911924119241192,0.6167480080950494,1.0,0.0,-0.13520342612819647,1.0,0.0,1.2579993876595692,1.0,0.0,2.1697154444601887,1.0,0.0,2.5821529671343324,1.0,0.0,5.9487429111855405,1.0
